단축코드,한글 종목명,한글 종목약명,Unnamed: 3,어제종가
044490,태웅,태웅,,16120.0
124560,태웅로직스,태웅로직스,,3305.0
001420,태원물산보통주,태원물산,,3985.0
191420,테고사이언스,테고사이언스,,18020.0
073640,테라사이언스,테라사이언스,,654.0
066700,테라젠이텍스,테라젠이텍스,,3670.0
095610,테스,테스,,18040.0
055490,테이팩스보통주,테이팩스,,18620.0
308700,테크엔,테크엔,,199.0
064520,테크엘,테크엘,,3000.0
089030,테크윙,테크윙,,41500.0
258050,테크트랜스,테크트랜스,,634.0
054450,텔레칩스,텔레칩스,,14240.0
078000,텔코웨어 보통주,텔코웨어,,10090.0
200230,텔콘알에프제약,텔콘RF제약,,667.0
214420,토니모리보통주,토니모리,,8570.0
393210,토마토시스템,토마토시스템,,6550.0
215480,토박스코리아,토박스코리아,,3010.0
051360,토비스,토비스,,20650.0
045340,토탈소프트뱅크,토탈소프트,,4900.0
108230,톱텍,톱텍,,6500.0
079970,투비소프트,투비소프트,,188.0
199800,툴젠,툴젠,,71900.0
417790,트루엔,트루엔,,8770.0
290090,트윔,트윔,,8100.0
026150,특수건설,특수건설,,7100.0
322180,티라유텍,티라유텍,,5130.0
117730,티로보틱스,티로보틱스,,8620.0
033830,티비씨,티비씨,,763.0
057680,티사이언티픽,티사이언티픽,,1009.0
204610,티쓰리엔터테인먼트,티쓰리,,1100.0
064760,티씨케이,티씨케이,,106400.0
246710,티앤알바이오팹,티앤알바이오팹,,6400.0
340570,티앤엘,티앤엘,,59600.0
043220,티에스넥스젠,티에스넥스젠,,426.0
277880,티에스아이,티에스아이,,5970.0
131290,티에스이,티에스이,,44750.0
246690,티에스인베스트먼트,TS인베스트먼트,,1078.0
317240,티에스트릴리온,TS트릴리온,,314.0
019180,티에이치엔보통주,티에이치엔,,3210.0
425420,티에프이,티에프이,,21000.0
131100,티엔엔터테인먼트,티엔엔터테인먼트,,1495.0
356860,티엘비,티엘비,,15300.0
062860,티엘아이,티엘아이,,5800.0
413300,티엘엔지니어링,티엘엔지니어링,,1910.0
002900,티와이엠보통주,TYM,,3095.0
36328K,티와이홀딩스1우선주,티와이홀딩스우,,5280.0
363280,티와이홀딩스보통주,티와이홀딩스,,3675.0
321550,티움바이오,티움바이오,,6360.0
091810,티웨이항공보통주,티웨이항공,,2500.0
004870,티웨이홀딩스보통주,티웨이홀딩스,,544.0
425040,티이엠씨,티이엠씨,,11280.0
241790,티이엠씨씨엔에스,티이엠씨씨엔에스,,7640.0
032540,티제이미디어,TJ미디어,,5360.0
022220,티케이지애강,TKG애강,,1041.0
069260,티케이지휴켐스보통주,TKG휴켐스,,18320.0
104480,티케이케미칼,티케이케미칼,,1394.0
081150,티플랙스,티플랙스,,2900.0
007980,티피보통주,TP,,1477.0
130740,티피씨,티피씨글로벌,,1940.0
048770,티피씨메카트로닉스,TPC,,2965.0
217880,틸론,틸론,,2895.0
084730,팅크웨어,팅크웨어,,11340.0
440110,파두,파두,,13830.0
034230,파라다이스보통주,파라다이스,,10840.0
033540,파라텍,파라텍,,1896.0
388870,파로스아이바이오,파로스아이바이오,,10000.0
043200,파루,파루,,592.0
214450,파마리서치,파마리서치,,172000.0
217950,파마리서치바이오,파마리서치바이오,,29800.0
208340,파멥신,파멥신,,2915.0
005690,파미셀보통주,파미셀,,5400.0
177830,파버나인,파버나인,,3270.0
037070,파세코,파세코,,7650.0
150900,파수,파수,,5950.0
037030,파워넷,파워넷,,2320.0
047310,파워로직스,파워로직스,,5360.0
266870,파워풀엑스,파워풀엑스,,550.0
368770,파이버프로,파이버프로,,3385.0
170790,파이오링크,파이오링크,,8830.0
049120,파인디앤씨,파인디앤씨,,1255.0
038950,파인디지털,파인디지털,,4050.0
441270,파인엠텍,파인엠텍,,7440.0
106240,파인테크닉스,파인테크닉스,,1127.0
131760,파인텍,파인텍,,824.0
065690,파커스,파커스,,936.0
140860,파크시스템스,파크시스템스,,183400.0
091700,파트론,파트론,,7330.0
202960,판도라티비,판도라티비,,852.0
032800,판타지오,판타지오,,173.0
318010,팜스빌,팜스빌,,5650.0
036580,팜스코보통주,팜스코,,2430.0
027710,팜스토리,팜스토리,,1393.0
004720,팜젠사이언스보통주,팜젠사이언스,,5570.0
266350,팡스카이,팡스카이,,989.0
225590,패션플랫폼,패션플랫폼,,902.0
054300,팬스타엔터프라이즈,팬스타엔터프라이즈,,561.0
068050,팬엔터테인먼트,팬엔터테인먼트,,2110.0
028670,팬오션보통주,팬오션,,3660.0
222110,팬젠,팬젠,,4320.0
271830,팸텍,팸텍,,2215.0
010820,퍼스텍보통주,퍼스텍,,3150.0
016800,퍼시스보통주,퍼시스,,41250.0
263750,펄어비스,펄어비스,,42600.0
251970,펌텍코리아,펌텍코리아,,39700.0
001020,페이퍼코리아보통주,페이퍼코리아,,732.0
327610,펨토바이오메드,펨토바이오메드,,9000.0
168360,펨트론,펨트론,,4165.0
087010,펩트론,펩트론,,60000.0
090080,평화산업 주식회사 보통주,평화산업,,1005.0
010770,평화홀딩스보통주,평화홀딩스,,2870.0
064800,포니링크,포니링크,,2710.0
119500,포메탈,포메탈,,2915.0
389140,포바이포,포바이포,,6200.0
105760,포스뱅크,포스뱅크,,7220.0
022100,포스코DX보통주,포스코DX,,26600.0
058430,포스코스틸리온보통주,포스코스틸리온,,38450.0
047050,포스코인터내셔널보통주,포스코인터내셔널,,49250.0
003670,포스코퓨처엠보통주,포스코퓨처엠,,205500.0
005490,포스코홀딩스보통주,POSCO홀딩스,,325500.0
189690,포시에스,포시에스,,2490.0
318020,포인트모바일,포인트모바일,,4195.0
256630,포인트엔지니어링,포인트엔지니어링,,1227.0
331380,포커스에이치엔에스,포커스에이치엔에스,,4385.0
472850,폰드그룹,폰드그룹,,5300.0
234100,폴라리스세원,폴라리스세원,,1350.0
039980,폴라리스에이아이,폴라리스AI,,2230.0
041910,폴라리스에이아이파마,폴라리스AI파마,,7090.0
041020,폴라리스오피스,폴라리스오피스,,5340.0
114630,폴라리스우노,폴라리스우노,,569.0
290720,푸드나무,푸드나무,,3605.0
005670,푸드웰,푸드웰,,4860.0
094940,푸른기술,푸른기술,,6440.0
007330,푸른상호저축은행,푸른저축은행,,8380.0
057880,푸른소나무,푸른소나무,,8790.0
017810,풀무원보통주,풀무원,,12500.0
093380,풍강,풍강,,3595.0
023900,풍국주정공업,풍국주정,,10980.0
103140,풍산 보통주,풍산,,53000.0
005810,풍산홀딩스보통주,풍산홀딩스,,25700.0
371950,풍원정밀,풍원정밀,,10550.0
370090,퓨런티어,퓨런티어,,14220.0
445180,퓨릿,퓨릿,,8090.0
151910,퓨처코어,퓨처코어,,640.0
341170,퓨쳐메디신,퓨쳐메디신,,3230.0
220100,퓨쳐켐,퓨쳐켐,,20500.0
035200,프럼파스트,프럼파스트,,2690.0
334970,프레스티지바이오로직스,프레스티지바이오로직스,,5730.0
950210,프레스티지바이오파마KDR,프레스티지바이오파마,,13770.0
321260,프로이천,프로이천,,2420.0
296160,프로젠,프로젠,,7210.0
053610,프로텍,프로텍,,25250.0
303360,프로티아,프로티아,,2715.0
377220,프롬바이오,프롬바이오,,1751.0
335810,프리시젼바이오,프리시젼바이오,,4235.0
053160,프리엠스,프리엠스,,8960.0
405000,플라즈맵,플라즈맵,,2270.0
041590,플래스크,플래스크,,789.0
367000,플래티어,플래티어,,4990.0
075130,플랜티넷,플랜티넷,,2035.0
222670,플럼라인생명과학,플럼라인생명과학,,5210.0
009810,플레이그램보통주,플레이그램,,417.0
237820,플레이디,플레이디,,5850.0
023770,플레이위드코리아,플레이위드,,6300.0
019570,플루토스투자,플루토스,,319.0
300080,플리토,플리토,,18380.0
032580,피델릭스,피델릭스,,1233.0
051380,피씨디렉트,피씨디렉트,,2550.0
241820,피씨엘,피씨엘,,1842.0
178920,피아이첨단소재보통주,PI첨단소재,,26250.0
237750,피앤씨테크,피앤씨테크,,4985.0
319660,피에스케이,피에스케이,,28600.0
031980,피에스케이홀딩스,피에스케이홀딩스,,43100.0
002230,피에스텍,피에스텍,,3845.0
043370,피에이치에이,피에이치에이,,10800.0
239890,피엔에이치테크,피엔에이치테크,,11170.0
347740,피엔케이피부임상연구센타,피엔케이피부임상연구센타,,2470.0
137400,피엔티,피엔티,,56200.0
257370,피엔티엠에스,피엔티엠에스,,9210.0
024940,피엔풍년,PN풍년,,4100.0
147760,피엠티,피엠티,,3870.0
128660,피제이메탈,피제이메탈,,3300.0
006140,피제이전자,피제이전자,,5820.0
376180,피코그램,피코그램,,2785.0
304840,피플바이오,피플바이오,,3915.0
062970,피피아이,피피아이,,2055.0
087600,픽셀플러스,픽셀플러스,,7180.0
291810,핀텔,핀텔,,2200.0
378340,필에너지,필에너지,,13200.0
161580,필옵틱스,필옵틱스,,16770.0
347770,핌스,핌스,,2645.0
163730,핑거,핑거,,6700.0
417180,핑거스토리,핑거스토리,,2395.0
446750,하나26호기업인수목적,하나26호스팩,,2200.0
448370,하나27호기업인수목적,하나27호스팩,,2160.0
454750,하나28호기업인수목적,하나28호스팩,,2140.0
454640,하나29호기업인수목적,하나29호스팩,,2165.0
469880,하나30호기업인수목적,하나30호스팩,,2120.0
469900,하나31호기업인수목적,하나31호스팩,,2115.0
475240,하나32호기업인수목적,하나32호스팩,,2190.0
475250,하나33호기업인수목적,하나33호스팩,,2155.0
406760,하나금융21호기업인수목적,하나금융21호스팩,,2135.0
418170,하나금융22호기업인수목적,하나금융22호스팩,,2380.0
430230,하나금융24호기업인수목적,하나금융24호스팩,,1762.0
435620,하나금융25호기업인수목적,하나금융25호스팩,,10120.0
086790,하나금융지주보통주,하나금융지주,,60300.0
299030,하나기술,하나기술,,27850.0
067310,하나마이크론,하나마이크론,,15000.0
166090,하나머티리얼즈,하나머티리얼즈,,40200.0
293480,하나제약보통주,하나제약,,12030.0
039130,하나투어보통주,하나투어,,45000.0
136480,하림,하림,,2890.0
003380,하림지주,하림지주,,5440.0
450330,하스,하스,,13570.0
101670,하이드로리튬,하이드로리튬,,3245.0
365590,하이딥,하이딥,,1070.0
149980,하이로닉,하이로닉,,7770.0
013030,하이록코리아,하이록코리아,,28000.0
352820,하이브보통주,하이브,,172200.0
126700,하이비젼시스템,하이비젼시스템,,19240.0
106080,하이소닉,하이소닉,,4730.0
071090,하이스틸 보통주,하이스틸,,3350.0
400840,하이제7호기업인수목적,하이제7호스팩,,
450050,하이제8호기업인수목적,하이제8호스팩,,2160.0
160190,하이젠알앤엠,하이젠알앤엠,,14470.0
221840,하이즈항공,하이즈항공,,2000.0
106190,하이텍팜,하이텍팜,,17760.0
019490,하이트론씨스템즈보통주,하이트론,,945.0
000087,하이트진로2우선주(신형),하이트진로2우B,,15530.0
000080,하이트진로보통주,하이트진로,,20000.0
000145,하이트진로홀딩스1우선주,하이트진로홀딩스우,,11330.0
000140,하이트진로홀딩스보통주,하이트진로홀딩스,,8970.0
065650,하이퍼코퍼레이션,하이퍼코퍼레이션,,1298.0
066130,하츠,하츠,,5680.0
004590,한국가구,한국가구,,3715.0
036460,한국가스공사보통주,한국가스공사,,41400.0
039340,한국경제티브이,한국경제TV,,5350.0
005430,한국공항보통주,한국공항,,55800.0
034950,한국기업평가,한국기업평가,,85400.0
010040,한국내화보통주,한국내화,,2340.0
025540,한국단자공업보통주,한국단자,,60200.0
222980,한국맥널티,한국맥널티,,3935.0
010100,한국무브넥스보통주,한국무브넥스,,3915.0
331660,한국미라클피플사,한국미라클피플사,,13190.0
256840,한국비엔씨,한국비엔씨,,6260.0
219750,한국비티비,한국비티비,,967.0
004090,한국석유공업보통주,한국석유,,21600.0
025550,한국선재,한국선재,,3085.0
002200,한국수출포장공업보통주,한국수출포장,,2400.0
002960,한국쉘석유보통주,한국쉘석유,,337500.0
017890,한국알콜산업,한국알콜,,9740.0
000240,한국앤컴퍼니보통주,한국앤컴퍼니,,16270.0
033270,한국유나이티드제약 보통주,유나이티드제약,,22900.0
080720,한국유니온제약,한국유니온제약,,5850.0
123890,한국자산신탁보통주,한국자산신탁,,3000.0
015760,한국전력공사보통주,한국전력,,19040.0
052690,한국전력기술 보통주,한전기술,,68100.0
063570,한국전자금융,한국전자금융,,4880.0
041460,한국전자인증,한국전자인증,,3580.0
006200,한국전자홀딩스보통주,한국전자홀딩스,,797.0
101680,한국정밀기계,한국정밀기계,,2225.0
039740,한국정보공학,한국정보공학,,2680.0
053300,한국정보인증,한국정보인증,,3935.0
025770,한국정보통신,한국정보통신,,8090.0
436610,한국제11호기업인수목적,한국제11호스팩,,3320.0
458610,한국제12호기업인수목적,한국제12호스팩,,2255.0
464440,한국제13호기업인수목적,한국제13호스팩,,2190.0
477530,한국제14호기업인수목적,한국제14호스팩,,2130.0
479880,한국제15호기업인수목적,한국제15호스팩,,2075.0
027970,한국제지보통주,한국제지,,1075.0
023350,한국종합기술보통주,한국종합기술,,4970.0
025890,한국주강보통주,한국주강,,2065.0
000970,한국주철관공업보통주,한국주철관,,6590.0
104700,한국철강보통주,한국철강,,8150.0
017960,한국카본보통주,한국카본,,12170.0
023760,한국캐피탈,한국캐피탈,,577.0
054040,한국컴퓨터,한국컴퓨터,,5440.0
161890,한국콜마보통주,한국콜마,,66300.0
021650,한국큐빅,한국큐빅,,2290.0
161390,한국타이어앤테크놀로지보통주,한국타이어앤테크놀로지,,43900.0
053590,한국테크놀로지,한국테크놀로지,,334.0
034830,한국토지신탁보통주,한국토지신탁,,1015.0
152550,한국투자ANKOR유전해외자원개발특별자산투자회사1호(지분증권),한국ANKOR유전,,450.0
168490,한국투자Parallel유전해외자원개발특별자산투자회사1호,한국패러랠,,220.0
071055,한국투자금융지주1우선주,한국금융지주우,,49650.0
071050,한국투자금융지주보통주,한국금융지주,,70400.0
007280,한국특강보통주,한국특강,,1598.0
032300,한국파마,한국파마,,17540.0
037230,한국팩키지,한국팩키지,,1913.0
448900,한국피아이엠,한국피아이엠,,31200.0
047810,한국항공우주산업보통주,한국항공우주,,53700.0
123690,한국화장품보통주,한국화장품,,7540.0
003350,한국화장품제조보통주,한국화장품제조,,61400.0
030520,한글과컴퓨터,한글과컴퓨터,,17320.0
052600,한네트,한네트,,3800.0
011500,한농화성보통주,한농화성,,12340.0
002390,한독보통주,한독,,15670.0
256150,한독크린텍,한독크린텍,,7100.0
092460,한라아이엠에스,한라IMS,,7420.0
053690,한미글로벌건축사사무소보통주,한미글로벌,,15830.0
042700,한미반도체보통주,한미반도체,,108500.0
008930,한미사이언스보통주,한미사이언스,,31450.0
128940,한미약품보통주,한미약품,,281000.0
452190,한빛레이저,한빛레이저,,3655.0
047080,한빛소프트,한빛소프트,,1290.0
009240,한샘보통주,한샘,,55500.0
452280,한선엔지니어링,한선엔지니어링,,11600.0
020000,한섬보통주,한섬,,16110.0
003680,한성기업보통주,한성기업,,6150.0
066980,한성크린텍,한성크린텍,,1878.0
105630,한세실업보통주,한세실업,,18320.0
069640,한세엠케이보통주,한세엠케이,,1725.0
016450,한세예스24홀딩스보통주,한세예스24홀딩스,,4560.0
010420,한솔PNS보통주,한솔PNS,,1019.0
009180,한솔로지스틱스보통주,한솔로지스틱스,,2675.0
114810,한솔아이원스,한솔아이원스,,10200.0
070590,한솔인티큐브,한솔인티큐브,,1151.0
213500,한솔제지보통주,한솔제지,,9900.0
014680,한솔케미칼보통주,한솔케미칼,,152000.0
004710,한솔테크닉스보통주,한솔테크닉스,,4830.0
004150,한솔홀딩스보통주,한솔홀딩스,,2595.0
025750,한솔홈데코보통주,한솔홈데코,,713.0
226440,한송네오텍,한송네오텍,,1530.0
042520,한스바이오메드,한스바이오메드,,10980.0
004960,한신공영보통주,한신공영,,7020.0
011700,한신기계공업보통주,한신기계,,3575.0
430690,한싹,한싹,,4410.0
078350,한양디지텍,한양디지텍,,15640.0
045100,한양이엔지,한양이엔지,,17800.0
001755,한양증권1우선주,한양증권우,,28500.0
001750,한양증권보통주,한양증권,,15000.0
018880,한온시스템보통주,한온시스템,,3800.0
009420,한올바이오파마보통주,한올바이오파마,,35400.0
091440,한울소재과학,한울소재과학,,7800.0
014130,한익스프레스보통주,한익스프레스,,3870.0
024740,한일단조공업,한일단조,,2150.0
005860,한일사료,한일사료,,4480.0
300720,한일시멘트보통주,한일시멘트,,14540.0
002220,한일철강보통주,한일철강,,2135.0
006390,한일현대시멘트보통주,한일현대시멘트,,14650.0
003300,한일홀딩스보통주,한일홀딩스,,13480.0
007770,한일화학공업,한일화학,,11910.0
051600,한전KPS 보통주,한전KPS,,41000.0
130660,한전산업개발보통주,한전산업,,13950.0
198940,한주라이트메탈,한주라이트메탈,,1029.0
058450,한주에이알티,한주에이알티,,2765.0
107640,한중엔시에스,한중엔시에스,,44450.0
002320,한진보통주,한진,,18080.0
003480,한진중공업홀딩스보통주,한진중공업홀딩스,,3470.0
18064K,한진칼1우선주,한진칼우,,23300.0
180640,한진칼보통주,한진칼,,63700.0
005110,한창보통주,한창,,1254.0
079170,한창산업,한창산업,,6330.0
009460,한창제지보통주,한창제지,,760.0
372910,한컴라이프케어보통주,한컴라이프케어,,4875.0
054920,한컴위드,한컴위드,,2495.0
002680,한탑,한탑,,762.0
000885,한화1우선주,한화우,,39950.0
00088K,한화3우선주(신형),한화3우B,,15410.0
45226K,한화갤러리아1우선주,한화갤러리아우,,2430.0
452260,한화갤러리아보통주,한화갤러리아,,1137.0
451800,한화리츠보통주,한화리츠,,4880.0
000880,한화보통주,한화,,30450.0
088350,한화생명보험보통주,한화생명,,2880.0
000370,한화손해보험보통주,한화손해보험,,5830.0
009835,한화솔루션1우선주,한화솔루션우,,21100.0
009830,한화솔루션보통주,한화솔루션,,25050.0
272210,한화시스템보통주,한화시스템,,19360.0
012450,한화에어로스페이스보통주,한화에어로스페이스,,303500.0
082740,한화엔진보통주,한화엔진,,13850.0
042660,한화오션보통주,한화오션,,31500.0
003535,한화투자증권1우선주,한화투자증권우,,6590.0
003530,한화투자증권보통주,한화투자증권,,3470.0
430460,한화플러스제3호기업인수목적,한화플러스제3호스팩,,2215.0
455310,한화플러스제4호기업인수목적,한화플러스제4호스팩,,2175.0
195870,해성디에스보통주,해성디에스,,28250.0
034810,해성산업,해성산업,,6890.0
03481K,해성산업1우선주,해성산업1우,,8010.0
059270,해성에어로보틱스,해성에어로보틱스,,10670.0
076610,해성옵틱스,해성옵틱스,,1448.0
101530,해태제과식품주식회사,해태제과식품,,6440.0
220180,핸디소프트,핸디소프트,,3125.0
143210,핸즈코퍼레이션보통주,핸즈코퍼레이션,,2015.0
900270,헝셩그룹유한회사,헝셩그룹,,247.0
214180,헥토이노베이션,헥토이노베이션,,13110.0
234340,헥토파이낸셜,헥토파이낸셜,,17320.0
084990,헬릭스미스,헬릭스미스,,4280.0
000725,현대건설1우선주,현대건설우,,47650.0
000720,현대건설보통주,현대건설,,30950.0
170030,현대공업,현대공업,,5930.0
453340,현대그린푸드보통주,현대그린푸드,,12230.0
086280,현대글로비스보통주,현대글로비스,,106100.0
064350,현대로템보통주,현대로템,,46250.0
079430,현대리바트보통주,현대리바트,,9390.0
012330,현대모비스보통주,현대모비스,,212500.0
319400,현대무벡스,현대무벡스,,2890.0
052260,현대바이오랜드,현대바이오랜드,,5970.0
048410,현대바이오사이언스,현대바이오,,20250.0
069960,현대백화점보통주,현대백화점,,45450.0
004560,현대비앤지스틸보통주,현대비앤지스틸,,14120.0
016790,현대사료,현대사료,,994.0
004310,현대약품보통주,현대약품,,5500.0
041440,현대에버다임,현대에버다임,,8240.0
039010,현대에이치티,현대에이치티,,5790.0
017800,현대엘리베이터보통주,현대엘리베이,,42150.0
307950,현대오토에버보통주,현대오토에버,,155600.0
011210,현대위아보통주,현대위아,,47800.0
090850,현대이지웰,현대이지웰,,5390.0
005385,현대자동차1우선주,현대차우,,165700.0
005387,현대자동차2우선주(신형),현대차2우B,,167000.0
005389,현대자동차3우선주(신형),현대차3우B,,162000.0
005380,현대자동차보통주,현대차,,243000.0
004020,현대제철 보통주,현대제철,,25550.0
005440,현대지에프홀딩스보통주,현대지에프홀딩스,,4305.0
001500,현대차증권보통주,현대차증권,,8480.0
011760,현대코퍼레이션보통주,현대코퍼레이션,,19660.0
227840,현대코퍼레이션홀딩스보통주,현대코퍼레이션홀딩스,,10470.0
126560,현대퓨처넷보통주,현대퓨처넷,,3640.0
001450,현대해상화재보험보통주,현대해상,,34100.0
057050,현대홈쇼핑보통주,현대홈쇼핑,,46100.0
460930,현대힘스,현대힘스,,13310.0
092300,현우산업,현우산업,,3210.0
138360,협진,협진,,834.0
011080,형지아이앤씨,형지I&C,,577.0
093240,형지엘리트보통주,형지엘리트,,1057.0
003010,혜인보통주,혜인,,5320.0
111110,호전실업보통주,호전실업,,6940.0
008775,호텔신라1우선주,호텔신라우,,37100.0
008770,호텔신라보통주,호텔신라,,46800.0
060560,홈센타홀딩스,홈센타홀딩스,,1030.0
064240,홈캐스트,홈캐스트,,2790.0
039610,화성밸브,화성밸브,,11250.0
002460,화성산업보통주,화성산업,,9220.0
378850,화승알앤에이보통주,화승알앤에이,,3815.0
241590,화승엔터프라이즈보통주,화승엔터프라이즈,,7850.0
006060,화승인더스트리보통주,화승인더,,3875.0
013520,화승코퍼레이션보통주,화승코퍼레이션,,1940.0
010690,화신보통주,화신,,9250.0
126640,화신정공,화신정공,,1308.0
133820,화인베스틸보통주,화인베스틸,,997.0
127980,화인써키트,화인써키트,,7280.0
061250,화일약품,화일약품,,1882.0
010660,화천기계보통주,화천기계,,2825.0
000850,화천기공보통주,화천기공,,28250.0
016580,환인제약보통주,환인제약,,14050.0
032560,황금에스티보통주,황금에스티,,5650.0
004800,효성보통주,효성,,41250.0
094280,효성아이티엑스 보통주,효성ITX,,12800.0
097870,효성오앤비,효성오앤비,,6630.0
298040,효성중공업보통주,효성중공업,,285000.0
298050,효성첨단소재보통주,효성첨단소재,,287000.0
298020,효성티앤씨보통주,효성티앤씨,,291000.0
298000,효성화학보통주,효성화학,,44650.0
093370,후성 보통주,후성,,6150.0
081660,휠라홀딩스보통주,휠라홀딩스,,41600.0
290270,휴네시온,휴네시온,,3540.0
005870,휴니드테크놀러지스보통주,휴니드,,9280.0
353190,휴럼,휴럼,,1030.0
192410,휴림네트웍스,휴림네트웍스,,24500.0
090710,휴림로봇,휴림로봇,,1661.0
078590,휴림에이텍,휴림에이텍,,714.0
205470,휴마시스,휴마시스,,2615.0
115160,휴맥스,휴맥스,,1752.0
028080,휴맥스홀딩스,휴맥스홀딩스,,2480.0
175140,휴먼테크놀로지,휴먼테크놀로지,,6740.0
200670,휴메딕스,휴메딕스,,35450.0
079980,휴비스보통주,휴비스,,2970.0
065510,휴비츠,휴비츠,,10000.0
215090,휴센텍,휴센텍,,1505.0
005010,휴스틸보통주,휴스틸,,4045.0
263920,휴엠앤씨,휴엠앤씨,,1080.0
243070,휴온스,휴온스,,29850.0
084110,휴온스글로벌,휴온스글로벌,,24350.0
145020,휴젤,휴젤,,261500.0
024060,흥구석유,흥구석유,,19350.0
010240,흥국,흥국,,4960.0
189980,흥국에프엔비,흥국에프엔비,,1958.0
000545,흥국화재해상보험1우선주,흥국화재우,,5990.0
000540,흥국화재해상보험보통주,흥국화재,,4105.0
003280,흥아해운보통주,흥아해운,,2685.0
037440,희림종합건축사사무소,희림,,5840.0
238490,힘스,힘스,,4980.0
